Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume DOG,Volume EUSD
1528675200,11/06/2018,DOGEUSD,0.003102,0.003185,0.003074,0.003161,2061200,6413.43
1528502400,09/06/2018,DOGEUSD,0.003656,0.0037,0.003614,0.003627,71438190,261809.19
1528416000,08/06/2018,DOGEUSD,0.003726,0.003726,0.00345,0.003656,75571620,276957.36
1528329600,07/06/2018,DOGEUSD,0.003743,0.003856,0.003692,0.003726,68292630,257091.01
1528243200,06/06/2018,DOGEUSD,0.003641,0.003801,0.0036,0.003743,90495280,335175.68
1528156800,05/06/2018,DOGEUSD,0.003556,0.003743,0.003457,0.003641,72819600,261421.98
1528070400,04/06/2018,DOGEUSD,0.003661,0.003745,0.00345,0.003556,99906580,356974.71
1527984000,03/06/2018,DOGEUSD,0.003576,0.00372,0.00353,0.003661,108571390,395237.83
1527897600,02/06/2018,DOGEUSD,0.00342,0.003798,0.003385,0.003576,116947370,408815.7
1527811200,01/06/2018,DOGEUSD,0.003402,0.003549,0.003191,0.00342,110272030,375884.24
1527724800,31/05/2018,DOGEUSD,0.003389,0.003516,0.003329,0.003402,97831320,334028.02
1527638400,30/05/2018,DOGEUSD,0.003461,0.003549,0.0033,0.003389,114100200,390824.38
1527552000,29/05/2018,DOGEUSD,0.003205,0.003559,0.003121,0.003461,134405070,440357.84
1527465600,28/05/2018,DOGEUSD,0.00339,0.003446,0.00317,0.003205,129736770,428823.74
1527379200,27/05/2018,DOGEUSD,0.003431,0.003508,0.003349,0.00339,112833030,384293.17
1527292800,26/05/2018,DOGEUSD,0.003479,0.003567,0.0034,0.003431,114818190,403115.77
1527206400,25/05/2018,DOGEUSD,0.003552,0.003611,0.003441,0.003479,99749670,351469.75
1527120000,24/05/2018,DOGEUSD,0.003461,0.003604,0.003268,0.003552,128370200,443493.37
1527033600,23/05/2018,DOGEUSD,0.003819,0.003946,0.00334,0.003461,111089330,400298.58
1526947200,22/05/2018,DOGEUSD,0.004203,0.00422,0.0038,0.003819,107333280,436418.53
1526860800,21/05/2018,DOGEUSD,0.004348,0.004381,0.004203,0.004203,103401800,444246.13
1526774400,20/05/2018,DOGEUSD,0.004248,0.004381,0.004183,0.004348,104192210,445691.38
1526688000,19/05/2018,DOGEUSD,0.004239,0.0043,0.00416,0.004248,84868300,360459.92
1526601600,18/05/2018,DOGEUSD,0.004156,0.004352,0.004011,0.004239,83501670,346863.9
1526515200,17/05/2018,DOGEUSD,0.004382,0.004423,0.00415,0.004156,81925320,353698.3
1526428800,16/05/2018,DOGEUSD,0.004502,0.00452,0.004223,0.004382,90007300,392727.83
1526342400,15/05/2018,DOGEUSD,0.004457,0.00475,0.00438,0.004502,82272620,374973.78
1526256000,14/05/2018,DOGEUSD,0.00449,0.0046,0.004265,0.004457,42943510,191710.8
1526169600,13/05/2018,DOGEUSD,0.004318,0.00495,0.00422,0.00449,41848880,184966.63
1526083200,12/05/2018,DOGEUSD,0.00429,0.004444,0.003999,0.004318,32974810,140456.41
1525996800,11/05/2018,DOGEUSD,0.004769,0.004769,0.00415,0.00429,26463730,116669.65
1525910400,10/05/2018,DOGEUSD,0.005004,0.005215,0.00472,0.004769,13642250,68527.75
1525824000,09/05/2018,DOGEUSD,0.005251,0.005325,0.0047,0.005004,45722140,228710.26
1525737600,08/05/2018,DOGEUSD,0.00491,0.005418,0.0048,0.005251,46878610,238609.3
1525651200,07/05/2018,DOGEUSD,0.00498,0.005097,0.00465,0.00491,92543200,448294.78
1525564800,06/05/2018,DOGEUSD,0.005237,0.005287,0.004809,0.00498,79159000,396472.28
1525478400,05/05/2018,DOGEUSD,0.005266,0.005465,0.0051,0.005237,82900690,434730.56
1525392000,04/05/2018,DOGEUSD,0.005551,0.005623,0.005179,0.005266,81068650,433096.47
1525305600,03/05/2018,DOGEUSD,0.005353,0.005833,0.005225,0.005551,90002710,491532.29
1525219200,02/05/2018,DOGEUSD,0.005096,0.0054,0.004677,0.005353,71946010,376765.56
1525132800,01/05/2018,DOGEUSD,0.00527,0.005282,0.004807,0.005096,70136310,357115.52
1525046400,30/04/2018,DOGEUSD,0.005464,0.005549,0.004842,0.00527,99896940,533283.42
1524960000,29/04/2018,DOGEUSD,0.00549,0.005609,0.005256,0.005464,95326410,517175.52
1524873600,28/04/2018,DOGEUSD,0.005464,0.005699,0.005401,0.00549,88610190,489265.43
1524787200,27/04/2018,DOGEUSD,0.005571,0.00585,0.005401,0.005464,107878190,605751.58
1524700800,26/04/2018,DOGEUSD,0.005143,0.005586,0.005,0.005571,104999880,555569.11
1524614400,25/04/2018,DOGEUSD,0.00586,0.005889,0.004919,0.005143,102427410,544543.26
1524528000,24/04/2018,DOGEUSD,0.005713,0.005955,0.005655,0.00586,88088380,510630.76
1524441600,23/04/2018,DOGEUSD,0.005628,0.00585,0.005582,0.005713,101034660,574953.27
1524355200,22/04/2018,DOGEUSD,0.00559,0.006011,0.005353,0.005628,97383540,553396.29
1524268800,21/04/2018,DOGEUSD,0.005881,0.005911,0.005221,0.00559,96723090,543813.54
1524182400,20/04/2018,DOGEUSD,0.005999,0.006136,0.005631,0.005881,98082780,578551.26
1524096000,19/04/2018,DOGEUSD,0.005611,0.006113,0.0054,0.005999,74669620,430684.79
1524009600,18/04/2018,DOGEUSD,0.00485,0.005799,0.00481,0.005611,68500800,354581.64
1523923200,17/04/2018,DOGEUSD,0.004718,0.005077,0.004662,0.00485,85886690,418188.9
1523836800,16/04/2018,DOGEUSD,0.004745,0.0052,0.004297,0.004718,104577740,495420.47
1523750400,15/04/2018,DOGEUSD,0.004262,0.0048,0.004235,0.004745,128293790,583782.29
1523664000,14/04/2018,DOGEUSD,0.004117,0.00443,0.004,0.004262,102219000,430008.36
1523577600,13/04/2018,DOGEUSD,0.003905,0.004471,0.003626,0.004117,126778430,523761.47
1523491200,12/04/2018,DOGEUSD,0.003467,0.00395,0.003251,0.003905,128301510,465428.3
1523404800,11/04/2018,DOGEUSD,0.003155,0.003631,0.00305,0.003467,146484030,492363.84
1523318400,10/04/2018,DOGEUSD,0.002847,0.003266,0.002824,0.003155,115449730,343112.39
1523232000,09/04/2018,DOGEUSD,0.002882,0.002985,0.002809,0.002847,122071250,351149.71
1523145600,08/04/2018,DOGEUSD,0.002878,0.003,0.002846,0.002882,83943630,242843.75
1523059200,07/04/2018,DOGEUSD,0.002745,0.002949,0.002745,0.002878,91638720,261858.83
1522972800,06/04/2018,DOGEUSD,0.002831,0.0029,0.002702,0.002745,113567440,315528.85
1522886400,05/04/2018,DOGEUSD,0.002803,0.002874,0.002717,0.002831,102042950,286223.26
1522800000,04/04/2018,DOGEUSD,0.003085,0.003137,0.002776,0.002803,119459040,350110.08
1522713600,03/04/2018,DOGEUSD,0.002836,0.00311,0.002832,0.003085,95502920,284475.58
1522627200,02/04/2018,DOGEUSD,0.002785,0.002946,0.002722,0.002836,84483790,239783.8
1522540800,01/04/2018,DOGEUSD,0.002836,0.002872,0.0027,0.002785,55181400,154489.79
1522454400,31/03/2018,DOGEUSD,0.002828,0.002956,0.002711,0.002836,75512000,217674.96
1522368000,30/03/2018,DOGEUSD,0.002871,0.003,0.002775,0.002828,83533920,239891.58
1522281600,29/03/2018,DOGEUSD,0.003174,0.003209,0.002862,0.002871,106635530,321031.25
1522195200,28/03/2018,DOGEUSD,0.003175,0.0033,0.003113,0.003174,107243080,342217.64
1522108800,27/03/2018,DOGEUSD,0.003314,0.00335,0.00311,0.003175,114063140,367304.53
1522022400,26/03/2018,DOGEUSD,0.003509,0.00352,0.003141,0.003314,95289180,316523.31
1521936000,25/03/2018,DOGEUSD,0.003535,0.003591,0.003438,0.003509,85142940,297898.04
1521849600,24/03/2018,DOGEUSD,0.003613,0.003717,0.003516,0.003535,93929390,341592.75
1521763200,23/03/2018,DOGEUSD,0.003624,0.003641,0.003413,0.003613,91562640,321059.09
1521676800,22/03/2018,DOGEUSD,0.003699,0.003799,0.0035,0.003624,90286790,328661.75
1521590400,21/03/2018,DOGEUSD,0.00372,0.003888,0.003665,0.003699,86127790,325700.02
1521504000,20/03/2018,DOGEUSD,0.003521,0.00387,0.00345,0.00372,95304670,341802.07
1521417600,19/03/2018,DOGEUSD,0.003251,0.00368,0.003206,0.003521,134269170,455097.82
1521331200,18/03/2018,DOGEUSD,0.003373,0.003378,0.002872,0.003251,141033780,444880.18
1521244800,17/03/2018,DOGEUSD,0.003576,0.00368,0.003333,0.003373,112699350,393501.32
1521158400,16/03/2018,DOGEUSD,0.003613,0.003733,0.0035,0.003576,91215900,329646.89
1521072000,15/03/2018,DOGEUSD,0.003695,0.003759,0.003348,0.003613,142304830,515185.38
1520985600,14/03/2018,DOGEUSD,0.004017,0.004083,0.003677,0.003695,93943840,361745.71
1520899200,13/03/2018,DOGEUSD,0.004073,0.004191,0.003925,0.004017,81958450,329677.46
1520812800,12/03/2018,DOGEUSD,0.004201,0.00428,0.003887,0.004073,102722660,424227.59
1520726400,11/03/2018,DOGEUSD,0.004046,0.00434,0.00393,0.004201,91353640,376005.57
1520640000,10/03/2018,DOGEUSD,0.004246,0.004475,0.004041,0.004046,85770850,366235.14
1520553600,09/03/2018,DOGEUSD,0.004083,0.0044,0.00369,0.004246,112288160,453131.79
1520467200,08/03/2018,DOGEUSD,0.004108,0.004665,0.003973,0.004083,81171930,342387.46
1520380800,07/03/2018,DOGEUSD,0.004653,0.004899,0.0041,0.004108,97068570,437660.95
1520294400,06/03/2018,DOGEUSD,0.005296,0.00549,0.0045,0.004653,56203280,266820.16
1520208000,05/03/2018,DOGEUSD,0.005499,0.005549,0.005258,0.005296,17014790,92638.54
1520121600,04/03/2018,DOGEUSD,0.005298,0.005555,0.005237,0.005499,31963460,172482.63
1520035200,03/03/2018,DOGEUSD,0.00555,0.005819,0.00518,0.005298,39885350,220578.29
1519948800,02/03/2018,DOGEUSD,0.006262,0.0064,0.005419,0.00555,45193930,266779.67
1519862400,01/03/2018,DOGEUSD,0.006056,0.006388,0.005823,0.006262,46146710,283932.9
1519776000,28/02/2018,DOGEUSD,0.00632,0.006433,0.006033,0.006056,14972640,93238.57
1519689600,27/02/2018,DOGEUSD,0.006372,0.0066,0.006258,0.00632,19748590,127243.29
1519603200,26/02/2018,DOGEUSD,0.006188,0.0066,0.00605,0.006372,46529120,294085.24
1519516800,25/02/2018,DOGEUSD,0.006395,0.006491,0.006,0.006188,46216630,289027.8
1519430400,24/02/2018,DOGEUSD,0.006799,0.006998,0.0062,0.006395,60899160,401229.21
1519344000,23/02/2018,DOGEUSD,0.006287,0.007125,0.005872,0.006799,76890660,500012.85
1519257600,22/02/2018,DOGEUSD,0.00687,0.0072,0.00628,0.006287,87652590,581886.7
1519171200,21/02/2018,DOGEUSD,0.007412,0.007792,0.006562,0.00687,103333470,731977.72
1519084800,20/02/2018,DOGEUSD,0.006684,0.0085,0.0064,0.007412,170018370,1258226.1
1518998400,19/02/2018,DOGEUSD,0.006566,0.007022,0.006388,0.006684,73060480,494013.51
1518912000,18/02/2018,DOGEUSD,0.007102,0.007125,0.006337,0.006566,66975160,449619.32
1518825600,17/02/2018,DOGEUSD,0.007065,0.007349,0.006755,0.007102,92647470,654845.87
1518739200,16/02/2018,DOGEUSD,0.007266,0.007608,0.006441,0.007065,107599250,750006.81
1518652800,15/02/2018,DOGEUSD,0.00669,0.007999,0.006554,0.007266,142090090,1058896.02
1518566400,14/02/2018,DOGEUSD,0.005665,0.007,0.005645,0.00669,124927780,803710.77
1518480000,13/02/2018,DOGEUSD,0.005531,0.00581,0.00512,0.005665,100403960,548186.94
1518393600,12/02/2018,DOGEUSD,0.004923,0.00557,0.004923,0.005531,105021410,553665.22
1518307200,11/02/2018,DOGEUSD,0.005,0.0053,0.004535,0.004923,115563110,564342.28
1518220800,10/02/2018,DOGEUSD,0.004993,0.005542,0.004576,0.005,121697420,621824.63
1518134400,09/02/2018,DOGEUSD,0.004588,0.005031,0.0044,0.004993,128206130,597028.47
1518048000,08/02/2018,DOGEUSD,0.004283,0.004855,0.004252,0.004588,148492430,680964.95
1517961600,07/02/2018,DOGEUSD,0.004433,0.004773,0.0039,0.004283,159824420,704928.56
1517875200,06/02/2018,DOGEUSD,0.003506,0.004519,0.00289,0.004433,230942630,828529.98
1517788800,05/02/2018,DOGEUSD,0.004321,0.004528,0.00337,0.003506,178111790,708991.03
1517702400,04/02/2018,DOGEUSD,0.005142,0.005326,0.004141,0.004321,151746250,716473.49
1517616000,03/02/2018,DOGEUSD,0.004492,0.005611,0.004178,0.005142,143496460,691792.45
1517529600,02/02/2018,DOGEUSD,0.005045,0.005058,0.003248,0.004492,178395590,786440.86
1517443200,01/02/2018,DOGEUSD,0.005952,0.006072,0.0048,0.005045,170530490,932250.54
1517356800,31/01/2018,DOGEUSD,0.006,0.0063,0.0056,0.005952,151038230,900511.94
1517270400,30/01/2018,DOGEUSD,0.006978,0.007017,0.0055,0.006,139340530,903584.75
1517184000,29/01/2018,DOGEUSD,0.007627,0.00765,0.006862,0.006978,113080610,808717.2
1517097600,28/01/2018,DOGEUSD,0.007383,0.008146,0.00726,0.007627,105688460,794656.9
1517011200,27/01/2018,DOGEUSD,0.007151,0.007499,0.00665,0.007383,123146950,897816.42
1516924800,26/01/2018,DOGEUSD,0.007485,0.0083,0.0065,0.007151,138431920,1000460.26
1516838400,25/01/2018,DOGEUSD,0.007249,0.007696,0.00703,0.007485,79931250,586553.37
1516752000,24/01/2018,DOGEUSD,0.006609,0.007249,0.006359,0.007249,145633710,993702.63
1516665600,23/01/2018,DOGEUSD,0.00665,0.007492,0.0059,0.006609,169690040,1119873.66
1516579200,22/01/2018,DOGEUSD,0.006982,0.0077,0.0061,0.00665,171179190,1182177.79
1516492800,21/01/2018,DOGEUSD,0.008359,0.008385,0.006751,0.006982,153546340,1166232.39
1516406400,20/01/2018,DOGEUSD,0.007779,0.008654,0.0076,0.008359,139956600,1162025.77
1516320000,19/01/2018,DOGEUSD,0.007538,0.0087,0.007,0.007779,143832480,1132801.91
1516233600,18/01/2018,DOGEUSD,0.007623,0.009311,0.007051,0.007538,162612560,1294137.94
1516147200,17/01/2018,DOGEUSD,0.006562,0.0085,0.0054,0.007623,177352260,1145484.73
1516060800,16/01/2018,DOGEUSD,0.009701,0.009757,0.005549,0.006562,193686590,1499631.11
1515974400,15/01/2018,DOGEUSD,0.01124,0.01145,0.009678,0.009701,113921750,1219925.86
1515888000,14/01/2018,DOGEUSD,0.01226,0.01256,0.01056,0.01124,123759460,1410039.77
1515801600,13/01/2018,DOGEUSD,0.01269,0.0134,0.01164,0.01226,118531560,1502882.99
1515715200,12/01/2018,DOGEUSD,0.0112,0.01323,0.0107,0.01269,115621680,1400612.55
1515628800,11/01/2018,DOGEUSD,0.01287,0.015,0.0101,0.0112,148000320,1744883.42
1515542400,10/01/2018,DOGEUSD,0.0131,0.01363,0.01052,0.01287,117090620,1447476.05
1515456000,09/01/2018,DOGEUSD,0.01477,0.01607,0.012,0.0131,143326230,2094055.77
1515369600,08/01/2018,DOGEUSD,0.017,0.02121,0.013,0.01477,145077180,2314874.77
1515283200,07/01/2018,DOGEUSD,0.01463,0.019,0.014,0.017,174968970,2880125.04
1515196800,06/01/2018,DOGEUSD,0.01255,0.0175,0.01201,0.01463,175014850,2553811.5
1515110400,05/01/2018,DOGEUSD,0.009613,0.01395,0.009434,0.01255,192074630,2094281.57
1515024000,04/01/2018,DOGEUSD,0.009205,0.0103,0.008559,0.009613,181280890,1682136.55
1514937600,03/01/2018,DOGEUSD,0.009,0.009345,0.00834,0.009205,206954630,1869046.98
1514851200,02/01/2018,DOGEUSD,0.008678,0.009878,0.008316,0.009,206041600,1857918.26
1514764800,01/01/2018,DOGEUSD,0.008927,0.00899,0.00796,0.008678,164349800,1405840.43
1514678400,31/12/2017,DOGEUSD,0.007672,0.0091,0.0075,0.008927,170689230,1428845.09
1514592000,30/12/2017,DOGEUSD,0.009228,0.0094,0.00699,0.007672,159647670,1274755.02
1514505600,29/12/2017,DOGEUSD,0.008244,0.00945,0.007577,0.009228,182250370,1537525.22
1514419200,28/12/2017,DOGEUSD,0.008861,0.008869,0.007221,0.008244,155227860,1215931.31
1514332800,27/12/2017,DOGEUSD,0.009332,0.0096,0.00809,0.008861,144378320,1315305.7
1514246400,26/12/2017,DOGEUSD,0.008648,0.009686,0.008,0.009332,173969070,1528890.25
1514160000,25/12/2017,DOGEUSD,0.008356,0.01102,0.008124,0.008648,203971950,1953690.33
1514073600,24/12/2017,DOGEUSD,0.006949,0.008581,0.0055,0.008356,243100860,1686354.01
1513987200,23/12/2017,DOGEUSD,0.006071,0.00787,0.005682,0.006949,214354970,1477595.23
1513900800,22/12/2017,DOGEUSD,0.007497,0.007621,0.00427,0.006071,272066060,1573825.63
1513814400,21/12/2017,DOGEUSD,0.006392,0.008767,0.006107,0.007497,234123120,1705848.1
1513728000,20/12/2017,DOGEUSD,0.005409,0.007,0.004529,0.006392,293097010,1620382.39
1513641600,19/12/2017,DOGEUSD,0.00627,0.0067,0.005222,0.005409,259417700,1543520.23
1513555200,18/12/2017,DOGEUSD,0.005841,0.007,0.005582,0.00627,229362290,1400857.43
1513468800,17/12/2017,DOGEUSD,0.005634,0.007804,0.005306,0.005841,259490100,1635769.19
1513382400,16/12/2017,DOGEUSD,0.003659,0.0068,0.00361,0.005634,362346120,1605761.1
1513296000,15/12/2017,DOGEUSD,0.003591,0.00375,0.003417,0.003659,358837770,1296887.36
1513209600,14/12/2017,DOGEUSD,0.003382,0.0039,0.003301,0.003591,336959410,1185550.24
1513123200,13/12/2017,DOGEUSD,0.003126,0.0039,0.00301,0.003382,432988410,1506791.66
1513036800,12/12/2017,DOGEUSD,0.002646,0.003434,0.00258,0.003126,446378090,1294776.79
1512950400,11/12/2017,DOGEUSD,0.002519,0.0028,0.002377,0.002646,416507210,1116749.71
1512864000,10/12/2017,DOGEUSD,0.002564,0.002686,0.0022,0.002519,482869290,1179120.7
1512777600,09/12/2017,DOGEUSD,0.002692,0.00273,0.00222,0.002564,467847250,1194489.46
1512691200,08/12/2017,DOGEUSD,0.002666,0.00286,0.002303,0.002692,507453700,1288550.74
