Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume DOG,Volume EUSD
1512604800,07/12/2017,DOGEUSD,0.002586,0.002778,0.00238,0.002666,511494850,1311502.71
1512518400,06/12/2017,DOGEUSD,0.002467,0.0026,0.002202,0.002586,516163500,1289120.79
1512432000,05/12/2017,DOGEUSD,0.002439,0.00265,0.002394,0.002467,465460000,1162640.82
1512345600,04/12/2017,DOGEUSD,0.002186,0.00245,0.002131,0.002439,498597530,1130010.91
1512259200,03/12/2017,DOGEUSD,0.002073,0.002339,0.001977,0.002186,651446640,1416365.11
1512172800,02/12/2017,DOGEUSD,0.002127,0.002173,0.002041,0.002073,451122000,943411.96
1512086400,01/12/2017,DOGEUSD,0.002053,0.00224,0.001971,0.002127,568497300,1189424.64
1512000000,30/11/2017,DOGEUSD,0.002043,0.002409,0.001835,0.002053,514611890,1053169.67
1511913600,29/11/2017,DOGEUSD,0.00236,0.0027,0.001909,0.002043,674224190,1576222.17
1511827200,28/11/2017,DOGEUSD,0.001965,0.00236,0.001925,0.00236,641661720,1321491.12
1511740800,27/11/2017,DOGEUSD,0.001957,0.002028,0.001851,0.001965,681197720,1330403.18
1511654400,26/11/2017,DOGEUSD,0.002074,0.002148,0.001846,0.001957,384747680,769451.32
1511568000,25/11/2017,DOGEUSD,0.001903,0.002079,0.00177,0.002074,421159650,827418.54
1511481600,24/11/2017,DOGEUSD,0.001905,0.002,0.001731,0.001903,443286610,844284.31
1511395200,23/11/2017,DOGEUSD,0.001837,0.002451,0.001642,0.001905,434315920,879091.95
1511308800,22/11/2017,DOGEUSD,0.001376,0.002082,0.001356,0.001837,697401530,1092858.65
1511222400,21/11/2017,DOGEUSD,0.001373,0.001494,0.00128,0.001376,687184850,939101.45
1511136000,20/11/2017,DOGEUSD,0.001362,0.0014,0.001283,0.001373,373378330,510598
1511049600,19/11/2017,DOGEUSD,0.00132,0.001362,0.001302,0.001362,4259600,5667.23
1510963200,18/11/2017,DOGEUSD,0.001298,0.001332,0.001255,0.00132,387104330,499964.46
1510876800,17/11/2017,DOGEUSD,0.001353,0.001368,0.001208,0.001298,584942230,765872.2
1510790400,16/11/2017,DOGEUSD,0.001295,0.001392,0.001266,0.001353,571871250,764357.07
1510704000,15/11/2017,DOGEUSD,0.001171,0.001326,0.00117,0.001295,589959070,739901.22
1510617600,14/11/2017,DOGEUSD,0.001162,0.0012,0.001129,0.001171,798324350,931858.18
1510531200,13/11/2017,DOGEUSD,0.00106,0.0012,0.001048,0.001162,561986450,652406.4
1510444800,12/11/2017,DOGEUSD,0.001172,0.001172,0.001023,0.00106,488662230,537977.75
1510358400,11/11/2017,DOGEUSD,0.001158,0.00123,0.001125,0.001172,324601770,374438.8
1510272000,10/11/2017,DOGEUSD,0.001392,0.0014,0.00113,0.001158,213728930,290172.21
1510185600,09/11/2017,DOGEUSD,0.001191,0.0014,0.001173,0.001392,715602660,903880.91
1510099200,08/11/2017,DOGEUSD,0.001169,0.001239,0.001132,0.001191,718740930,854773.21
1510012800,07/11/2017,DOGEUSD,0.001143,0.00119,0.001136,0.001169,353616240,411274.82
1509926400,06/11/2017,DOGEUSD,0.001169,0.00121,0.001092,0.001143,394436700,461723.28
1509840000,05/11/2017,DOGEUSD,0.001179,0.001225,0.001151,0.001169,368530110,437586.15
1509753600,04/11/2017,DOGEUSD,0.001133,0.001194,0.001107,0.001179,390610890,449990.83
1509667200,03/11/2017,DOGEUSD,0.00112,0.001158,0.001091,0.001133,403662430,459565.88
1509580800,02/11/2017,DOGEUSD,0.001125,0.00116,0.001045,0.00112,437847720,484236.45
1509494400,01/11/2017,DOGEUSD,0.001147,0.00118,0.00109,0.001125,334708980,376306.84
1509408000,31/10/2017,DOGEUSD,0.00116,0.001178,0.001066,0.001147,384237380,440491.65
1509321600,30/10/2017,DOGEUSD,0.001181,0.001182,0.0011,0.00116,152936340,176053.06
1509235200,29/10/2017,DOGEUSD,0.001014,0.001182,0.001,0.001181,115116360,127422.72
1509148800,28/10/2017,DOGEUSD,0.001042,0.001048,0.000991,0.001014,84315860,85833.51
1509062400,27/10/2017,DOGEUSD,0.00106,0.00107,0.00102,0.001042,285214340,299805.84
1508976000,26/10/2017,DOGEUSD,0.001079,0.001083,0.001019,0.00106,141412950,149092.33
1508889600,25/10/2017,DOGEUSD,0.00106,0.0011,0.001001,0.001079,102640510,108246.65
1508803200,24/10/2017,DOGEUSD,0.00101,0.001117,0.00095,0.00106,273668840,280990.7
1508716800,23/10/2017,DOGEUSD,0.001013,0.001046,0.000966,0.00101,602257140,605156.36
1508630400,22/10/2017,DOGEUSD,0.00098,0.00106,0.00096,0.001013,901095880,912795.88
1508544000,21/10/2017,DOGEUSD,0.00104,0.001055,0.000932,0.00098,908915960,907880.34
1508457600,20/10/2017,DOGEUSD,0.001069,0.001083,0.00102,0.00104,1105424840,1161729.42
1508371200,19/10/2017,DOGEUSD,0.001052,0.001079,0.001038,0.001069,735179080,776935.63
1508284800,18/10/2017,DOGEUSD,0.001066,0.00109,0.000981,0.001052,918153030,947329.97
1508198400,17/10/2017,DOGEUSD,0.001151,0.001155,0.001056,0.001066,4659622980,5174326.6
1508112000,16/10/2017,DOGEUSD,0.00108,0.001169,0.00103,0.001151,1723744030,1963165.31
1508025600,15/10/2017,DOGEUSD,0.001067,0.0011,0.00099,0.00108,339015300,356049.05
1507939200,14/10/2017,DOGEUSD,0.00102,0.001116,0.001009,0.001067,335555060,353525.51
1507852800,13/10/2017,DOGEUSD,0.001051,0.001087,0.000984,0.00102,415909630,426118.4
1507766400,12/10/2017,DOGEUSD,0.001036,0.001091,0.00103,0.001051,343625700,361264.7
1507680000,11/10/2017,DOGEUSD,0.000999,0.00105,0.000988,0.001036,323821200,332744.71
1507593600,10/10/2017,DOGEUSD,0.000976,0.001027,0.000956,0.000999,258171930,254062.01
1507507200,09/10/2017,DOGEUSD,0.00106,0.00106,0.000961,0.000976,191295190,192908.6
1507420800,08/10/2017,DOGEUSD,0.001042,0.001071,0.001035,0.00106,17744690,18750.5
1507334400,07/10/2017,DOGEUSD,0.001024,0.001048,0.000999,0.001042,144300430,147379.22
1507248000,06/10/2017,DOGEUSD,0.001007,0.001046,0.000979,0.001024,352236730,356072.97
1507161600,05/10/2017,DOGEUSD,0.001014,0.001033,0.000958,0.001007,295224470,295845.66
1507075200,04/10/2017,DOGEUSD,0.001023,0.001098,0.001004,0.001014,423544030,432642.76
1506988800,03/10/2017,DOGEUSD,0.001051,0.001077,0.00099,0.001023,508126610,519555.27
1506902400,02/10/2017,DOGEUSD,0.001076,0.001112,0.001042,0.001051,358549600,389236.74
1506816000,01/10/2017,DOGEUSD,0.001168,0.001169,0.0009,0.001076,553425580,602356.87
1506729600,30/09/2017,DOGEUSD,0.001089,0.001171,0.001084,0.001168,383363300,431274.94
1506643200,29/09/2017,DOGEUSD,0.001109,0.001121,0.000988,0.001089,614344750,651183.33
1506556800,28/09/2017,DOGEUSD,0.001159,0.001239,0.001061,0.001109,249424750,277959.58
1506470400,27/09/2017,DOGEUSD,0.00115,0.001283,0.001123,0.001159,33776960,39999.88
1506384000,26/09/2017,DOGEUSD,0.001146,0.001202,0.001045,0.00115,13958840,15740.36
1506297600,25/09/2017,DOGEUSD,0.00089,0.001229,0.000881,0.001146,105947330,101183.84
1506211200,24/09/2017,DOGEUSD,0.000944,0.00099,0.000853,0.00089,459644910,420642.62
1506124800,23/09/2017,DOGEUSD,0.000774,0.000965,0.000757,0.000944,488058090,414071.37
1506038400,22/09/2017,DOGEUSD,0.000776,0.000793,0.00069,0.000774,466901150,346078.7
1505952000,21/09/2017,DOGEUSD,0.000838,0.000848,0.000717,0.000776,551082160,439078.29
1505865600,20/09/2017,DOGEUSD,0.000876,0.000921,0.000815,0.000838,273445980,232048.04
1505779200,19/09/2017,DOGEUSD,0.00094,0.000969,0.00084,0.000876,53355650,48384.32
1505692800,18/09/2017,DOGEUSD,0.000865,0.00099,0.000865,0.00094,94502070,86391.47
1505606400,17/09/2017,DOGEUSD,0.000914,0.000918,0.000786,0.000865,458414330,390190.2
1505520000,16/09/2017,DOGEUSD,0.000965,0.000995,0.00081,0.000914,226508970,207314.6
1505433600,15/09/2017,DOGEUSD,0.000953,0.001036,0.000669,0.000965,310087380,291013.16
1505347200,14/09/2017,DOGEUSD,0.001404,0.001489,0.00095,0.000953,511049950,639256.06
1505260800,13/09/2017,DOGEUSD,0.001493,0.001507,0.001299,0.001404,644318550,909275.12
1505174400,12/09/2017,DOGEUSD,0.001522,0.00169,0.001457,0.001493,557828970,874505.16
1505088000,11/09/2017,DOGEUSD,0.001544,0.001596,0.00147,0.001522,490768120,752659.79
1505001600,10/09/2017,DOGEUSD,0.001728,0.001738,0.0014,0.001544,513983700,808244.92
1504915200,09/09/2017,DOGEUSD,0.0018,0.001872,0.001672,0.001728,452323780,789460.53
1504828800,08/09/2017,DOGEUSD,0.002,0.002042,0.001713,0.0018,403197730,763654.07
1504742400,07/09/2017,DOGEUSD,0.002031,0.002098,0.001954,0.002,389852430,779464.34
1504656000,06/09/2017,DOGEUSD,0.002049,0.002085,0.0019,0.002031,190819900,388866.39
1504569600,05/09/2017,DOGEUSD,0.001879,0.00206,0.001708,0.002049,95716370,179711.7
1504483200,04/09/2017,DOGEUSD,0.00216,0.00218,0.001837,0.001879,288161260,587007.81
1504396800,03/09/2017,DOGEUSD,0.002178,0.002451,0.002089,0.00216,426120670,940927.95
1504310400,02/09/2017,DOGEUSD,0.002492,0.002853,0.002117,0.002178,241310380,577786.09
1504224000,01/09/2017,DOGEUSD,0.0021,0.0025,0.002048,0.002492,725259380,1549110.43
1504137600,31/08/2017,DOGEUSD,0.002119,0.00223,0.001963,0.0021,1108022080,2328124.75
1504051200,30/08/2017,DOGEUSD,0.001891,0.002333,0.001777,0.002119,1278450040,2521439.98
1503964800,29/08/2017,DOGEUSD,0.001794,0.00195,0.001777,0.001891,434876230,827185.56
1503878400,28/08/2017,DOGEUSD,0.001755,0.00184,0.001703,0.001794,46594550,82806.25
1503792000,27/08/2017,DOGEUSD,0.001752,0.001808,0.00171,0.001755,2009210,3543.31
1503705600,26/08/2017,DOGEUSD,0.001724,0.001799,0.001644,0.001752,1731260,2973.6
1503619200,25/08/2017,DOGEUSD,0.001805,0.001844,0.00169,0.001724,2251230,4005.55
1503532800,24/08/2017,DOGEUSD,0.001702,0.001823,0.001661,0.001805,1680320,2960.74
1503446400,23/08/2017,DOGEUSD,0.001699,0.001784,0.00164,0.001702,1778150,3060.52
1503360000,22/08/2017,DOGEUSD,0.001687,0.001745,0.001498,0.001699,2028460,3351.15
1503273600,21/08/2017,DOGEUSD,0.001682,0.001745,0.001629,0.001687,1908650,3205.42
1503187200,20/08/2017,DOGEUSD,0.001661,0.001725,0.001593,0.001682,1604750,2669.86
1503100800,19/08/2017,DOGEUSD,0.001653,0.001743,0.001569,0.001661,1688150,2798.95
1503014400,18/08/2017,DOGEUSD,0.001696,0.001764,0.001581,0.001653,2562970,4270.48
1502928000,17/08/2017,DOGEUSD,0.001766,0.001846,0.001576,0.001696,2243520,3843.61
1502841600,16/08/2017,DOGEUSD,0.001699,0.001874,0.001647,0.001766,2122440,3669.62
1502755200,15/08/2017,DOGEUSD,0.001754,0.001846,0.001565,0.001699,2155650,3699.36
1502668800,14/08/2017,DOGEUSD,0.001779,0.001913,0.00167,0.001754,3335460,5853.21
1502582400,13/08/2017,DOGEUSD,0.001854,0.001888,0.001405,0.001779,2372070,4179.05
1502496000,12/08/2017,DOGEUSD,0.001871,0.001998,0.001745,0.001854,1998940,3742.8
1502409600,11/08/2017,DOGEUSD,0.001935,0.001998,0.001796,0.001871,2107290,3893.72
1502323200,10/08/2017,DOGEUSD,0.001915,0.002181,0.001814,0.001935,2031040,3965.6
1502236800,09/08/2017,DOGEUSD,0.001965,0.001993,0.001853,0.001915,1773740,3407.32
1502150400,08/08/2017,DOGEUSD,0.001948,0.00202,0.001893,0.001965,2346580,4589.46
1502064000,07/08/2017,DOGEUSD,0.001936,0.002061,0.00187,0.001948,2218840,4327.44
1501977600,06/08/2017,DOGEUSD,0.002068,0.002161,0.001931,0.001936,1339170,2675.12
1501891200,05/08/2017,DOGEUSD,0.001819,0.002129,0.00176,0.002068,2107440,4104.61
1501804800,04/08/2017,DOGEUSD,0.001763,0.001837,0.001676,0.001819,1671380,2976.14
1501718400,03/08/2017,DOGEUSD,0.001846,0.001901,0.0015,0.001763,1681410,2915.52
1501632000,02/08/2017,DOGEUSD,0.001781,0.002108,0.001676,0.001846,2172130,3940.75
1501545600,01/08/2017,DOGEUSD,0.001674,0.001853,0.001607,0.001781,2011290,3464.78
1501459200,31/07/2017,DOGEUSD,0.001686,0.001819,0.001592,0.001674,1696710,2839.32
1501372800,30/07/2017,DOGEUSD,0.001744,0.001778,0.00168,0.001686,1233610,2117.74
1501286400,29/07/2017,DOGEUSD,0.001767,0.001845,0.001599,0.001744,1513230,2571.53
1501200000,28/07/2017,DOGEUSD,0.001842,0.001852,0.001672,0.001767,1893680,3338.94
1501113600,27/07/2017,DOGEUSD,0.001783,0.001941,0.001744,0.001842,1942920,3465.75
1501027200,26/07/2017,DOGEUSD,0.001759,0.001868,0.00165,0.001783,378330,659.46
1500940800,25/07/2017,DOGEUSD,0.002025,0.002037,0.001681,0.001759,2008090,3615.15
1500854400,24/07/2017,DOGEUSD,0.002007,0.002048,0.001949,0.002025,799850,1601.74
1500768000,23/07/2017,DOGEUSD,0.002093,0.002225,0.001965,0.002007,682630,1410.93
1500681600,22/07/2017,DOGEUSD,0.001949,0.002112,0.001949,0.002093,300950,612
1500595200,21/07/2017,DOGEUSD,0.001872,0.001969,0.001854,0.001949,375760,715.43
1500508800,20/07/2017,DOGEUSD,0.001637,0.001996,0.001628,0.001872,1481600,2614.9
1500422400,19/07/2017,DOGEUSD,0.001802,0.002006,0.001589,0.001637,860350,1525.96
1500336000,18/07/2017,DOGEUSD,0.001563,0.002133,0.00143,0.001802,1202650,1921.23
1500249600,17/07/2017,DOGEUSD,0.001305,0.001564,0.001293,0.001563,2776150,3854.06
1500163200,16/07/2017,DOGEUSD,0.001466,0.00158,0.001251,0.001305,5467760,7306.82
1500076800,15/07/2017,DOGEUSD,0.001661,0.001661,0.001446,0.001466,2944530,4513.21
1499990400,14/07/2017,DOGEUSD,0.001783,0.001836,0.001545,0.001661,4270250,7356.21
1499904000,13/07/2017,DOGEUSD,0.001848,0.002051,0.001719,0.001783,3025310,5512.68
1499817600,12/07/2017,DOGEUSD,0.002197,0.002197,0.00174,0.001848,2545610,4672.64
1499731200,11/07/2017,DOGEUSD,0.00218,0.00218,0.00218,0.00218,0,0
1499644800,10/07/2017,DOGEUSD,0.002284,0.002333,0.002169,0.00218,1676300,3802.11
1499558400,09/07/2017,DOGEUSD,0.002351,0.002459,0.002264,0.002284,1979670,4651.25
1499472000,08/07/2017,DOGEUSD,0.002382,0.002487,0.002166,0.002351,1495090,3453.24
1499385600,07/07/2017,DOGEUSD,0.002688,0.002688,0.002359,0.002382,2369780,5855.96
1499299200,06/07/2017,DOGEUSD,0.00265,0.002764,0.002567,0.002688,3766130,10014.58
1499212800,05/07/2017,DOGEUSD,0.002525,0.00272,0.002369,0.00265,3329060,8406.82
1499126400,04/07/2017,DOGEUSD,0.002502,0.002682,0.002435,0.002525,3724670,9526.02
1499040000,03/07/2017,DOGEUSD,0.00246,0.002552,0.002165,0.002502,2540230,6183.42
1498953600,02/07/2017,DOGEUSD,0.002239,0.002545,0.00213,0.00246,2323860,5245.76
1498867200,01/07/2017,DOGEUSD,0.002555,0.00256,0.002071,0.002239,2986950,6999.9
1498780800,30/06/2017,DOGEUSD,0.002534,0.002795,0.002431,0.002555,2837680,7192.48
1498694400,29/06/2017,DOGEUSD,0.0028,0.00282,0.002418,0.002534,2272280,5982.91
1498608000,28/06/2017,DOGEUSD,0.002534,0.002832,0.002395,0.0028,1283460,3363.23
1498521600,27/06/2017,DOGEUSD,0.002516,0.002652,0.002065,0.002534,844710,2010.9
1498435200,26/06/2017,DOGEUSD,0.002573,0.002886,0.002197,0.002516,461820,1194.87
1498348800,25/06/2017,DOGEUSD,0.0029,0.003265,0.002254,0.002573,670470,1942.83
1498262400,24/06/2017,DOGEUSD,0.003074,0.003187,0.002689,0.0029,1131350,3410.67
1498176000,23/06/2017,DOGEUSD,0.002987,0.00322,0.002918,0.003074,1021380,3123.38
1498089600,22/06/2017,DOGEUSD,0.002963,0.003179,0.002849,0.002987,2586200,7624.53
1498003200,21/06/2017,DOGEUSD,0.003104,0.003235,0.002822,0.002963,1168060,3500.92
1497916800,20/06/2017,DOGEUSD,0.003168,0.003235,0.003035,0.003104,1186710,3725.39
1497830400,19/06/2017,DOGEUSD,0.002994,0.003316,0.002928,0.003168,1701290,5196.8
1497744000,18/06/2017,DOGEUSD,0.003246,0.003294,0.002867,0.002994,1734290,5374.16
1497657600,17/06/2017,DOGEUSD,0.003058,0.003355,0.00293,0.003246,1588440,4985.64
1497571200,16/06/2017,DOGEUSD,0.002936,0.0032,0.002634,0.003058,2114600,6155.16
1497484800,15/06/2017,DOGEUSD,0.002824,0.003083,0.0023,0.002936,1243930,3360.4
1497398400,14/06/2017,DOGEUSD,0.003187,0.003384,0.002604,0.002824,1039050,3220.85
1497312000,13/06/2017,DOGEUSD,0.00299,0.003408,0.0028,0.003187,652970,2079.47
1497225600,12/06/2017,DOGEUSD,0.003454,0.003479,0.002464,0.00299,691880,2187.23
1497139200,11/06/2017,DOGEUSD,0.003278,0.003563,0.003195,0.003454,696260,2353.93
1497052800,10/06/2017,DOGEUSD,0.003426,0.003591,0.00313,0.003278,641350,2149.77
1496966400,09/06/2017,DOGEUSD,0.003431,0.003752,0.00329,0.003426,979570,3412.77
1496880000,08/06/2017,DOGEUSD,0.00325,0.003511,0.003055,0.003431,441240,1484.04
1496793600,07/06/2017,DOGEUSD,0.003617,0.00395,0.003132,0.00325,391850,1376.69
1496707200,06/06/2017,DOGEUSD,0.003718,0.0983,0.003152,0.003617,604030,4142.16
1496620800,05/06/2017,DOGEUSD,0.00377,0.003825,0.002923,0.003718,1378090,4581.54
1496534400,04/06/2017,DOGEUSD,0.003213,0.00377,0.002544,0.00377,1703760,5362.02
1496448000,03/06/2017,DOGEUSD,0.002803,0.003398,0.002655,0.003213,1248350,3485.31
1496361600,02/06/2017,DOGEUSD,0.0001,0.2,0.0001,0.002803,123520,356.15
